run_id,status,started_at_utc,finished_at_utc,duration_sec,github_run_id,github_run_attempt,github_sha,failed_stage,stage_summary
20260503T231228Z-vps-4086220,success,2026-05-04T04:01:11Z,2026-05-04T05:25:22Z,5051,25300338769,1,6e7d852f9bf40ca2743b0c6a7b978d2cf1e96fb6,,model backfill=1s/0; model refit=98s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=4950s/0
20260505T050905Z-vps-4146939,success,2026-05-05T09:57:31Z,2026-05-05T11:51:44Z,6853,25369741923,1,effb1d62f25400c1f6ab46bfebb988d08749e272,,model backfill=267s/0; model refit=96s/0; model backfill queue after refit=1s/0; monitor list=0s/0; base snapshot=6489s/0
20260505T211611Z-vps-17795,success,2026-05-06T02:05:28Z,2026-05-06T03:54:19Z,6531,25412576286,1,93cc3edbae749414db0da2e76c5e08deeb4cc704,,model backfill=1s/0; model refit=86s/0; model backfill queue after refit=0s/0; monitor list=1s/0; base snapshot=6443s/0
20260507T012657Z-vps-108048,success,2026-05-07T06:16:00Z,2026-05-07T08:07:29Z,6689,25479244973,1,09db1d8b29bcd3d726cfb924043bca089a86fc0a,,model backfill=1s/0; model refit=85s/0; model backfill queue after refit=0s/0; monitor list=1s/0; base snapshot=6601s/0
20260507T210001Z-vps-153461,success,2026-05-08T01:51:43Z,2026-05-08T03:43:16Z,6693,25532122090,1,d6abca1fab63f3ddf1330d96004ba3f67202b2a6,,model backfill=0s/0; model refit=67s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=6624s/0
20260508T210002Z-vps-212668,success,2026-05-09T01:49:28Z,2026-05-09T04:07:22Z,8274,25588254347,1,a5c8f616fe1d313e0d0b9a1b9ba9e72b0b0ac9db,,model backfill=211s/0; model refit=99s/0; model backfill queue after refit=1s/0; monitor list=0s/0; base snapshot=7963s/0
20260509T210001Z-vps-310285,success,2026-05-10T01:50:34Z,2026-05-10T03:49:45Z,7151,25616953347,1,4326fb0ebe200ff29e105c4ca941c34e82ca8585,,model backfill=0s/0; model refit=86s/0; model backfill queue after refit=1s/0; monitor list=0s/0; base snapshot=7064s/0
20260510T210001Z-vps-365426,success,2026-05-11T01:49:53Z,2026-05-11T03:38:18Z,6505,25646120797,1,04fd266141059635e25b5be3feceff6dd9a392ef,,model backfill=208s/0; model refit=86s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=6209s/0
20260511T210002Z-vps-427232,success,2026-05-12T01:46:12Z,2026-05-12T03:19:11Z,5579,25708183804,1,9371ce6021a2ff420f4fc585f3c888d495f32f43,,model backfill=0s/0; model refit=88s/0; model backfill queue after refit=1s/0; monitor list=0s/0; base snapshot=5490s/0
20260513T221913Z-vps-550159,success,2026-05-14T03:09:47Z,2026-05-14T03:57:05Z,2838,25839332457,1,3c536dd8c3860ba069b9bd5f429cd972248824b8,,model backfill=1s/0; model refit=100s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=2735s/0
20260515T210001Z-vps-687104,success,2026-05-16T04:01:48Z,2026-05-16T05:28:59Z,5231,25952226674,1,fcc4ecee8daed44f9502003324f07177284e27ec,,model backfill=0s/0; model refit=93s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=5136s/0
20260516T210001Z-vps-764583,success,2026-05-17T04:00:54Z,2026-05-17T06:02:25Z,7291,25980816793,1,68f9f109ce57639a9e524569592c57624ecdf097,,model backfill=0s/0; model refit=120s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=7169s/0
20260518T080856Z-vps-868787,success,2026-05-18T15:15:32Z,2026-05-18T18:11:41Z,10569,26042461168,1,2d6cd732d2c818da968ceaca30b83263ad18d68c,,model backfill=1s/0; model refit=135s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=10431s/0
20260520T210001Z-vps-1011963,success,2026-05-21T04:14:18Z,2026-05-21T07:06:12Z,10314,26205006408,1,e222b8529e03cc529ef81811fb0a2fa322521162,,model backfill=0s/0; model refit=143s/0; model backfill queue after refit=1s/0; monitor list=1s/0; base snapshot=10169s/0
